11,25101,6,福字灯,闹花灯是元宵节传统吗,A.是,B.不是,C.不确定,1,{gold=50000;rmb=50},dl06_dark_loop,dl06_light_loop,2,600,hhb_diandeng,1,15,{scaleX=1;scaleY=1}
12,25101,6,福字灯,元宵节在农历几月,A.正月,B.二月,C.三月,1,{gold=50000;rmb=50},dl06_dark_loop,dl06_light_loop,2,600,hhb_diandeng,1,15,{scaleX=1;scaleY=1}
13,25101,7,鱼灯,元宵节看什么表演,A.舞龙舞狮,B.杂技,C.相声,1,{gold=50000;rmb=50},dl07_dark_loop,dl07_light_loop,2,600,hhb_diandeng,1,16,{scaleX=1;scaleY=1}
14,25101,7,鱼灯,以下哪个不是元宵节别称,A.元夕,B.上巳,C.灯节,2,{gold=50000;rmb=50},dl07_dark_loop,dl07_light_loop,2,600,hhb_diandeng,1,16,{scaleX=1;scaleY=1}
15,25101,8,兔灯,元宵佳节常说什么,A.团圆,B.丰收,C.平安,1,{gold=50000;rmb=50},dl08_dark_loop,dl08_light_loop,2,600,hhb_diandeng,1,17,{scaleX=1;scaleY=1}
16,25101,8,兔灯,火树银花形容什么,A.烟花,B.花灯,C.星星,1,{gold=50000;rmb=50},dl08_dark_loop,dl08_light_loop,2,600,hhb_diandeng,1,17,{scaleX=1;scaleY=1}
17,25101,9,龙灯,元宵节放什么,A.风筝,B.烟花,C.气球,2,{gold=100000;rmb=100},dl09_dark_loop,dl09_light_loop,2,600,hhb_diandeng,1,18,{scaleX=1;scaleY=1}
18,25101,9,龙灯,孔明灯又叫什么,A.天灯,B.地灯,C.水灯,1,{gold=100000;rmb=100},dl09_dark_loop,dl09_light_loop,2,600,hhb_diandeng,1,18,{scaleX=1;scaleY=1}
19,25101,10,凤灯,踩高跷是元宵活动吗,A.是,B.不是,C.不确定,1,{gold=100000;rmb=100},dl10_dark_loop,dl10_light_loop,2,600,hhb_diandeng,1,19,{scaleX=1;scaleY=1}
20,25101,10,凤灯,元宵节起源于哪个朝代,A.汉朝,B.周朝,C.秦朝,1,{gold=100000;rmb=100},dl10_dark_loop,dl10_light_loop,2,600,hhb_diandeng,1,19,{scaleX=1;scaleY=1}
21,25101,11,麒麟灯,元宵又称什么夜,A.除夕夜,B.灯火夜,C.元夜,3,{gold=100000;rmb=100},dl11_dark_loop,dl11_light_loop,2,600,hhb_diandeng,1,20,{scaleX=1;scaleY=1}
22,25101,11,麒麟灯,以下哪个是元宵特色,A.对联,B.灯会,C.龙舟赛,2,{gold=100000;rmb=100},dl11_dark_loop,dl11_light_loop,2,600,hhb_diandeng,1,20,{scaleX=1;scaleY=1}
23,25101,12,仙鹤灯,古代元宵节可以做什么,A.夜间出行,B.白天出行,C.不出门,1,{gold=100000;rmb=100},dl12_dark_loop,dl12_light_loop,2,600,hhb_diandeng,1,21,{scaleX=1;scaleY=1}
24,25101,12,仙鹤灯,元宵节赏灯传统始于,A.东汉,B.西汉,C.三国,1,{gold=100000;rmb=100},dl12_dark_loop,dl12_light_loop,2,600,hhb_diandeng,1,21,{scaleX=1;scaleY=1}
25,25101,13,蝴蝶灯,以下哪个元宵节诗词最出名,A.众里寻他千百度,B.床前明月光,C.春花秋月何时了,1,{gold=100000;rmb=100},dl13_dark_loop,dl13_light_loop,2,600,hhb_diandeng,1,22,{scaleX=1;scaleY=1}
26,25101,13,蝴蝶灯,以下不属于元宵节食品的是,A.元宵,B.月饼,C.汤圆,2,{gold=100000;rmb=100},dl13_dark_loop,dl13_light_loop,2,600,hhb_diandeng,1,22,{scaleX=1;scaleY=1}
27,25101,14,孔明灯,元宵节是第几个月圆,A.第一个,B.第二个,C.第三个,1,{gold=100000;rmb=100},dl14_dark_loop,dl14_light_loop,2,600,hhb_diandeng,1,23,{scaleX=1;scaleY=1}
28,25101,14,孔明灯,猜灯谜又叫什么,A.打灯虎,B.射灯谜,C.猜字谜,1,{gold=100000;rmb=100},dl14_dark_loop,dl14_light_loop,2,600,hhb_diandeng,1,23,{scaleX=1;scaleY=1}
29,25101,15,天灯,元宵节象征什么,A.团圆美满,B.驱邪避灾,C.五谷丰登,1,{gold=100000;rmb=100},dl15_dark_loop,dl15_light_loop,2,600,hhb_diandeng,1,24,{scaleX=1;scaleY=1}
30,25101,15,天灯,以下哪种灯最大,A.宫灯,B.走马灯,C.天灯,1,{gold=100000;rmb=100},dl15_dark_loop,dl15_light_loop,2,600,hhb_diandeng,1,24,{scaleX=1;scaleY=1}
31,25101,16,神龙灯,恭喜全部点亮,A.领取奖励,B.领取奖励,C.领取奖励,1,{521=100;gold=200000;rmb=200},dl16_dark_loop,dl16_light_loop,2,600,hhb_diandeng,1,25,{scaleX=1;scaleY=1}
