变量名,costItemMap1,costItemMap2,costItemMap3,costItemMap4,costItemMap5,costItemMap6,costItemMap7,costItemMap8,costItemMap9,costItemMap10,costItemMap11,costItemMap12,costItemMap13,costItemMap14,costItemMap15,costItemMap16,costItemMap17,costItemMap18,costItemMap19,costItemMap20,__version
默认值,{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},
ID,costItemMap1,costItemMap2,costItemMap3,costItemMap4,costItemMap5,costItemMap6,costItemMap7,costItemMap8,costItemMap9,costItemMap10,costItemMap11,costItemMap12,costItemMap13,costItemMap14,costItemMap15,costItemMap16,costItemMap17,costItemMap18,costItemMap19,costItemMap20,__version
12,{111=88;coin10=160;gold=160000},{111=132;coin10=240;gold=240000},{111=132;coin10=240;gold=240000},{111=176;coin10=320;gold=320000},{111=176;coin10=320;gold=320000},{111=88;coin2=160;gold=160000},{111=132;coin2=240;gold=240000},{111=132;coin2=240;gold=240000},{111=176;coin2=320;gold=320000},{111=176;coin2=320;gold=320000},{111=88;coin1=160;gold=160000},{111=132;coin1=240;gold=240000},{111=132;coin1=240;gold=240000},{111=176;coin1=320;gold=320000},{111=176;coin1=320;gold=320000},{111=88;coin6=160;gold=160000},{111=132;coin6=240;gold=240000},{111=132;coin6=240;gold=240000},{111=176;coin6=320;gold=320000},{111=176;coin6=320;gold=320000},
13,{111=88;coin10=160;gold=160000},{111=132;coin10=240;gold=240000},{111=132;coin10=240;gold=240000},{111=176;coin10=320;gold=320000},{111=176;coin10=320;gold=320000},{111=88;coin2=160;gold=160000},{111=132;coin2=240;gold=240000},{111=132;coin2=240;gold=240000},{111=176;coin2=320;gold=320000},{111=176;coin2=320;gold=320000},{111=88;coin1=160;gold=160000},{111=132;coin1=240;gold=240000},{111=132;coin1=240;gold=240000},{111=176;coin1=320;gold=320000},{111=176;coin1=320;gold=320000},{111=88;coin6=160;gold=160000},{111=132;coin6=240;gold=240000},{111=132;coin6=240;gold=240000},{111=176;coin6=320;gold=320000},{111=176;coin6=320;gold=320000},
14,{111=88;coin10=160;gold=160000},{111=132;coin10=240;gold=240000},{111=132;coin10=240;gold=240000},{111=176;coin10=320;gold=320000},{111=176;coin10=320;gold=320000},{111=88;coin2=160;gold=160000},{111=132;coin2=240;gold=240000},{111=132;coin2=240;gold=240000},{111=176;coin2=320;gold=320000},{111=176;coin2=320;gold=320000},{111=88;coin1=160;gold=160000},{111=132;coin1=240;gold=240000},{111=132;coin1=240;gold=240000},{111=176;coin1=320;gold=320000},{111=176;coin1=320;gold=320000},{111=88;coin6=160;gold=160000},{111=132;coin6=240;gold=240000},{111=132;coin6=240;gold=240000},{111=176;coin6=320;gold=320000},{111=176;coin6=320;gold=320000},
15,{111=92;coin10=200;gold=200000},{111=138;coin10=300;gold=300000},{111=138;coin10=300;gold=300000},{111=184;coin10=400;gold=400000},{111=184;coin10=400;gold=400000},{111=92;coin2=200;gold=200000},{111=138;coin2=300;gold=300000},{111=138;coin2=300;gold=300000},{111=184;coin2=400;gold=400000},{111=184;coin2=400;gold=400000},{111=92;coin1=200;gold=200000},{111=138;coin1=300;gold=300000},{111=138;coin1=300;gold=300000},{111=184;coin1=400;gold=400000},{111=184;coin1=400;gold=400000},{111=92;coin6=200;gold=200000},{111=138;coin6=300;gold=300000},{111=138;coin6=300;gold=300000},{111=184;coin6=400;gold=400000},{111=184;coin6=400;gold=400000},
16,{111=92;coin10=200;gold=200000},{111=138;coin10=300;gold=300000},{111=138;coin10=300;gold=300000},{111=184;coin10=400;gold=400000},{111=184;coin10=400;gold=400000},{111=92;coin2=200;gold=200000},{111=138;coin2=300;gold=300000},{111=138;coin2=300;gold=300000},{111=184;coin2=400;gold=400000},{111=184;coin2=400;gold=400000},{111=92;coin1=200;gold=200000},{111=138;coin1=300;gold=300000},{111=138;coin1=300;gold=300000},{111=184;coin1=400;gold=400000},{111=184;coin1=400;gold=400000},{111=92;coin6=200;gold=200000},{111=138;coin6=300;gold=300000},{111=138;coin6=300;gold=300000},{111=184;coin6=400;gold=400000},{111=184;coin6=400;gold=400000},
17,{111=92;coin10=200;gold=200000},{111=138;coin10=300;gold=300000},{111=138;coin10=300;gold=300000},{111=184;coin10=400;gold=400000},{111=184;coin10=400;gold=400000},{111=92;coin2=200;gold=200000},{111=138;coin2=300;gold=300000},{111=138;coin2=300;gold=300000},{111=184;coin2=400;gold=400000},{111=184;coin2=400;gold=400000},{111=92;coin1=200;gold=200000},{111=138;coin1=300;gold=300000},{111=138;coin1=300;gold=300000},{111=184;coin1=400;gold=400000},{111=184;coin1=400;gold=400000},{111=92;coin6=200;gold=200000},{111=138;coin6=300;gold=300000},{111=138;coin6=300;gold=300000},{111=184;coin6=400;gold=400000},{111=184;coin6=400;gold=400000},
18,{111=92;coin10=200;gold=200000},{111=138;coin10=300;gold=300000},{111=138;coin10=300;gold=300000},{111=184;coin10=400;gold=400000},{111=184;coin10=400;gold=400000},{111=92;coin2=200;gold=200000},{111=138;coin2=300;gold=300000},{111=138;coin2=300;gold=300000},{111=184;coin2=400;gold=400000},{111=184;coin2=400;gold=400000},{111=92;coin1=200;gold=200000},{111=138;coin1=300;gold=300000},{111=138;coin1=300;gold=300000},{111=184;coin1=400;gold=400000},{111=184;coin1=400;gold=400000},{111=92;coin6=200;gold=200000},{111=138;coin6=300;gold=300000},{111=138;coin6=300;gold=300000},{111=184;coin6=400;gold=400000},{111=184;coin6=400;gold=400000},
19,{111=92;coin10=200;gold=200000},{111=138;coin10=300;gold=300000},{111=138;coin10=300;gold=300000},{111=184;coin10=400;gold=400000},{111=184;coin10=400;gold=400000},{111=92;coin2=200;gold=200000},{111=138;coin2=300;gold=300000},{111=138;coin2=300;gold=300000},{111=184;coin2=400;gold=400000},{111=184;coin2=400;gold=400000},{111=92;coin1=200;gold=200000},{111=138;coin1=300;gold=300000},{111=138;coin1=300;gold=300000},{111=184;coin1=400;gold=400000},{111=184;coin1=400;gold=400000},{111=92;coin6=200;gold=200000},{111=138;coin6=300;gold=300000},{111=138;coin6=300;gold=300000},{111=184;coin6=400;gold=400000},{111=184;coin6=400;gold=400000},
20,{111=96;coin10=240;gold=240000},{111=144;coin10=360;gold=360000},{111=144;coin10=360;gold=360000},{111=192;coin10=480;gold=480000},{111=192;coin10=480;gold=480000},{111=96;coin2=240;gold=240000},{111=144;coin2=360;gold=360000},{111=144;coin2=360;gold=360000},{111=192;coin2=480;gold=480000},{111=192;coin2=480;gold=480000},{111=96;coin1=240;gold=240000},{111=144;coin1=360;gold=360000},{111=144;coin1=360;gold=360000},{111=192;coin1=480;gold=480000},{111=192;coin1=480;gold=480000},{111=96;coin6=240;gold=240000},{111=144;coin6=360;gold=360000},{111=144;coin6=360;gold=360000},{111=192;coin6=480;gold=480000},{111=192;coin6=480;gold=480000},
21,{111=96;coin10=240;gold=240000},{111=144;coin10=360;gold=360000},{111=144;coin10=360;gold=360000},{111=192;coin10=480;gold=480000},{111=192;coin10=480;gold=480000},{111=96;coin2=240;gold=240000},{111=144;coin2=360;gold=360000},{111=144;coin2=360;gold=360000},{111=192;coin2=480;gold=480000},{111=192;coin2=480;gold=480000},{111=96;coin1=240;gold=240000},{111=144;coin1=360;gold=360000},{111=144;coin1=360;gold=360000},{111=192;coin1=480;gold=480000},{111=192;coin1=480;gold=480000},{111=96;coin6=240;gold=240000},{111=144;coin6=360;gold=360000},{111=144;coin6=360;gold=360000},{111=192;coin6=480;gold=480000},{111=192;coin6=480;gold=480000},
22,{111=96;coin10=240;gold=240000},{111=144;coin10=360;gold=360000},{111=144;coin10=360;gold=360000},{111=192;coin10=480;gold=480000},{111=192;coin10=480;gold=480000},{111=96;coin2=240;gold=240000},{111=144;coin2=360;gold=360000},{111=144;coin2=360;gold=360000},{111=192;coin2=480;gold=480000},{111=192;coin2=480;gold=480000},{111=96;coin1=240;gold=240000},{111=144;coin1=360;gold=360000},{111=144;coin1=360;gold=360000},{111=192;coin1=480;gold=480000},{111=192;coin1=480;gold=480000},{111=96;coin6=240;gold=240000},{111=144;coin6=360;gold=360000},{111=144;coin6=360;gold=360000},{111=192;coin6=480;gold=480000},{111=192;coin6=480;gold=480000},
23,{111=96;coin10=240;gold=240000},{111=144;coin10=360;gold=360000},{111=144;coin10=360;gold=360000},{111=192;coin10=480;gold=480000},{111=192;coin10=480;gold=480000},{111=96;coin2=240;gold=240000},{111=144;coin2=360;gold=360000},{111=144;coin2=360;gold=360000},{111=192;coin2=480;gold=480000},{111=192;coin2=480;gold=480000},{111=96;coin1=240;gold=240000},{111=144;coin1=360;gold=360000},{111=144;coin1=360;gold=360000},{111=192;coin1=480;gold=480000},{111=192;coin1=480;gold=480000},{111=96;coin6=240;gold=240000},{111=144;coin6=360;gold=360000},{111=144;coin6=360;gold=360000},{111=192;coin6=480;gold=480000},{111=192;coin6=480;gold=480000},
24,{111=96;coin10=240;gold=240000},{111=144;coin10=360;gold=360000},{111=144;coin10=360;gold=360000},{111=192;coin10=480;gold=480000},{111=192;coin10=480;gold=480000},{111=96;coin2=240;gold=240000},{111=144;coin2=360;gold=360000},{111=144;coin2=360;gold=360000},{111=192;coin2=480;gold=480000},{111=192;coin2=480;gold=480000},{111=96;coin1=240;gold=240000},{111=144;coin1=360;gold=360000},{111=144;coin1=360;gold=360000},{111=192;coin1=480;gold=480000},{111=192;coin1=480;gold=480000},{111=96;coin6=240;gold=240000},{111=144;coin6=360;gold=360000},{111=144;coin6=360;gold=360000},{111=192;coin6=480;gold=480000},{111=192;coin6=480;gold=480000},
25,{111=100;coin10=280;gold=320000},{111=150;coin10=420;gold=480000},{111=150;coin10=420;gold=480000},{111=200;coin10=560;gold=640000},{111=200;coin10=560;gold=640000},{111=100;coin2=280;gold=320000},{111=150;coin2=420;gold=480000},{111=150;coin2=420;gold=480000},{111=200;coin2=560;gold=640000},{111=200;coin2=560;gold=640000},{111=100;coin1=280;gold=320000},{111=150;coin1=420;gold=480000},{111=150;coin1=420;gold=480000},{111=200;coin1=560;gold=640000},{111=200;coin1=560;gold=640000},{111=100;coin6=280;gold=320000},{111=150;coin6=420;gold=480000},{111=150;coin6=420;gold=480000},{111=200;coin6=560;gold=640000},{111=200;coin6=560;gold=640000},
26,{111=100;coin10=280;gold=320000},{111=150;coin10=420;gold=480000},{111=150;coin10=420;gold=480000},{111=200;coin10=560;gold=640000},{111=200;coin10=560;gold=640000},{111=100;coin2=280;gold=320000},{111=150;coin2=420;gold=480000},{111=150;coin2=420;gold=480000},{111=200;coin2=560;gold=640000},{111=200;coin2=560;gold=640000},{111=100;coin1=280;gold=320000},{111=150;coin1=420;gold=480000},{111=150;coin1=420;gold=480000},{111=200;coin1=560;gold=640000},{111=200;coin1=560;gold=640000},{111=100;coin6=280;gold=320000},{111=150;coin6=420;gold=480000},{111=150;coin6=420;gold=480000},{111=200;coin6=560;gold=640000},{111=200;coin6=560;gold=640000},
27,{111=100;coin10=280;gold=320000},{111=150;coin10=420;gold=480000},{111=150;coin10=420;gold=480000},{111=200;coin10=560;gold=640000},{111=200;coin10=560;gold=640000},{111=100;coin2=280;gold=320000},{111=150;coin2=420;gold=480000},{111=150;coin2=420;gold=480000},{111=200;coin2=560;gold=640000},{111=200;coin2=560;gold=640000},{111=100;coin1=280;gold=320000},{111=150;coin1=420;gold=480000},{111=150;coin1=420;gold=480000},{111=200;coin1=560;gold=640000},{111=200;coin1=560;gold=640000},{111=100;coin6=280;gold=320000},{111=150;coin6=420;gold=480000},{111=150;coin6=420;gold=480000},{111=200;coin6=560;gold=640000},{111=200;coin6=560;gold=640000},
28,{111=100;coin10=280;gold=320000},{111=150;coin10=420;gold=480000},{111=150;coin10=420;gold=480000},{111=200;coin10=560;gold=640000},{111=200;coin10=560;gold=640000},{111=100;coin2=280;gold=320000},{111=150;coin2=420;gold=480000},{111=150;coin2=420;gold=480000},{111=200;coin2=560;gold=640000},{111=200;coin2=560;gold=640000},{111=100;coin1=280;gold=320000},{111=150;coin1=420;gold=480000},{111=150;coin1=420;gold=480000},{111=200;coin1=560;gold=640000},{111=200;coin1=560;gold=640000},{111=100;coin6=280;gold=320000},{111=150;coin6=420;gold=480000},{111=150;coin6=420;gold=480000},{111=200;coin6=560;gold=640000},{111=200;coin6=560;gold=640000},
29,{111=100;coin10=280;gold=320000},{111=150;coin10=420;gold=480000},{111=150;coin10=420;gold=480000},{111=200;coin10=560;gold=640000},{111=200;coin10=560;gold=640000},{111=100;coin2=280;gold=320000},{111=150;coin2=420;gold=480000},{111=150;coin2=420;gold=480000},{111=200;coin2=560;gold=640000},{111=200;coin2=560;gold=640000},{111=100;coin1=280;gold=320000},{111=150;coin1=420;gold=480000},{111=150;coin1=420;gold=480000},{111=200;coin1=560;gold=640000},{111=200;coin1=560;gold=640000},{111=100;coin6=280;gold=320000},{111=150;coin6=420;gold=480000},{111=150;coin6=420;gold=480000},{111=200;coin6=560;gold=640000},{111=200;coin6=560;gold=640000},
30,{111=104;coin10=320;gold=400000},{111=156;coin10=480;gold=600000},{111=156;coin10=480;gold=600000},{111=208;coin10=640;gold=800000},{111=208;coin10=640;gold=800000},{111=104;coin2=320;gold=400000},{111=156;coin2=480;gold=600000},{111=156;coin2=480;gold=600000},{111=208;coin2=640;gold=800000},{111=208;coin2=640;gold=800000},{111=104;coin1=320;gold=400000},{111=156;coin1=480;gold=600000},{111=156;coin1=480;gold=600000},{111=208;coin1=640;gold=800000},{111=208;coin1=640;gold=800000},{111=104;coin6=320;gold=400000},{111=156;coin6=480;gold=600000},{111=156;coin6=480;gold=600000},{111=208;coin6=640;gold=800000},{111=208;coin6=640;gold=800000},
31,{111=104;coin10=320;gold=400000},{111=156;coin10=480;gold=600000},{111=156;coin10=480;gold=600000},{111=208;coin10=640;gold=800000},{111=208;coin10=640;gold=800000},{111=104;coin2=320;gold=400000},{111=156;coin2=480;gold=600000},{111=156;coin2=480;gold=600000},{111=208;coin2=640;gold=800000},{111=208;coin2=640;gold=800000},{111=104;coin1=320;gold=400000},{111=156;coin1=480;gold=600000},{111=156;coin1=480;gold=600000},{111=208;coin1=640;gold=800000},{111=208;coin1=640;gold=800000},{111=104;coin6=320;gold=400000},{111=156;coin6=480;gold=600000},{111=156;coin6=480;gold=600000},{111=208;coin6=640;gold=800000},{111=208;coin6=640;gold=800000},
32,{111=104;coin10=320;gold=400000},{111=156;coin10=480;gold=600000},{111=156;coin10=480;gold=600000},{111=208;coin10=640;gold=800000},{111=208;coin10=640;gold=800000},{111=104;coin2=320;gold=400000},{111=156;coin2=480;gold=600000},{111=156;coin2=480;gold=600000},{111=208;coin2=640;gold=800000},{111=208;coin2=640;gold=800000},{111=104;coin1=320;gold=400000},{111=156;coin1=480;gold=600000},{111=156;coin1=480;gold=600000},{111=208;coin1=640;gold=800000},{111=208;coin1=640;gold=800000},{111=104;coin6=320;gold=400000},{111=156;coin6=480;gold=600000},{111=156;coin6=480;gold=600000},{111=208;coin6=640;gold=800000},{111=208;coin6=640;gold=800000},
33,{111=104;coin10=320;gold=400000},{111=156;coin10=480;gold=600000},{111=156;coin10=480;gold=600000},{111=208;coin10=640;gold=800000},{111=208;coin10=640;gold=800000},{111=104;coin2=320;gold=400000},{111=156;coin2=480;gold=600000},{111=156;coin2=480;gold=600000},{111=208;coin2=640;gold=800000},{111=208;coin2=640;gold=800000},{111=104;coin1=320;gold=400000},{111=156;coin1=480;gold=600000},{111=156;coin1=480;gold=600000},{111=208;coin1=640;gold=800000},{111=208;coin1=640;gold=800000},{111=104;coin6=320;gold=400000},{111=156;coin6=480;gold=600000},{111=156;coin6=480;gold=600000},{111=208;coin6=640;gold=800000},{111=208;coin6=640;gold=800000},
34,{111=104;coin10=320;gold=400000},{111=156;coin10=480;gold=600000},{111=156;coin10=480;gold=600000},{111=208;coin10=640;gold=800000},{111=208;coin10=640;gold=800000},{111=104;coin2=320;gold=400000},{111=156;coin2=480;gold=600000},{111=156;coin2=480;gold=600000},{111=208;coin2=640;gold=800000},{111=208;coin2=640;gold=800000},{111=104;coin1=320;gold=400000},{111=156;coin1=480;gold=600000},{111=156;coin1=480;gold=600000},{111=208;coin1=640;gold=800000},{111=208;coin1=640;gold=800000},{111=104;coin6=320;gold=400000},{111=156;coin6=480;gold=600000},{111=156;coin6=480;gold=600000},{111=208;coin6=640;gold=800000},{111=208;coin6=640;gold=800000},
35,{111=108;coin10=360;gold=480000},{111=162;coin10=540;gold=720000},{111=162;coin10=540;gold=720000},{111=216;coin10=720;gold=960000},{111=216;coin10=720;gold=960000},{111=108;coin2=360;gold=480000},{111=162;coin2=540;gold=720000},{111=162;coin2=540;gold=720000},{111=216;coin2=720;gold=960000},{111=216;coin2=720;gold=960000},{111=108;coin1=360;gold=480000},{111=162;coin1=540;gold=720000},{111=162;coin1=540;gold=720000},{111=216;coin1=720;gold=960000},{111=216;coin1=720;gold=960000},{111=108;coin6=360;gold=480000},{111=162;coin6=540;gold=720000},{111=162;coin6=540;gold=720000},{111=216;coin6=720;gold=960000},{111=216;coin6=720;gold=960000},
36,{111=108;coin10=360;gold=480000},{111=162;coin10=540;gold=720000},{111=162;coin10=540;gold=720000},{111=216;coin10=720;gold=960000},{111=216;coin10=720;gold=960000},{111=108;coin2=360;gold=480000},{111=162;coin2=540;gold=720000},{111=162;coin2=540;gold=720000},{111=216;coin2=720;gold=960000},{111=216;coin2=720;gold=960000},{111=108;coin1=360;gold=480000},{111=162;coin1=540;gold=720000},{111=162;coin1=540;gold=720000},{111=216;coin1=720;gold=960000},{111=216;coin1=720;gold=960000},{111=108;coin6=360;gold=480000},{111=162;coin6=540;gold=720000},{111=162;coin6=540;gold=720000},{111=216;coin6=720;gold=960000},{111=216;coin6=720;gold=960000},
37,{111=108;coin10=360;gold=480000},{111=162;coin10=540;gold=720000},{111=162;coin10=540;gold=720000},{111=216;coin10=720;gold=960000},{111=216;coin10=720;gold=960000},{111=108;coin2=360;gold=480000},{111=162;coin2=540;gold=720000},{111=162;coin2=540;gold=720000},{111=216;coin2=720;gold=960000},{111=216;coin2=720;gold=960000},{111=108;coin1=360;gold=480000},{111=162;coin1=540;gold=720000},{111=162;coin1=540;gold=720000},{111=216;coin1=720;gold=960000},{111=216;coin1=720;gold=960000},{111=108;coin6=360;gold=480000},{111=162;coin6=540;gold=720000},{111=162;coin6=540;gold=720000},{111=216;coin6=720;gold=960000},{111=216;coin6=720;gold=960000},
